NPHP1	cluster_23
CCDC50	cluster_23
CAPZA2	cluster_23
MED12	cluster_23
IFITM1	cluster_23
HOXC10	cluster_23
RUNX2	cluster_23
PSMB9	cluster_23
GNAI1	cluster_23
TET2	cluster_23
ZBTB4	cluster_23
Q86T74	cluster_23
PTGER3	cluster_23
HCK	cluster_23
ATG3	cluster_23
WNK4	cluster_23
PSAP	cluster_23
MDK	cluster_23
HSPA2	cluster_27
STUB1	cluster_27
H3F3B	cluster_27
DUOX2	cluster_27
RFC2	cluster_27
DOCK2	cluster_27
SESTD1	cluster_27
WNK1	cluster_27
BTG1	cluster_27
SMO	cluster_27
NLRP2	cluster_27
MAGED1	cluster_27
SH2D2A	cluster_27
SOX3	cluster_27
AP1M1	cluster_27
HIF1A	cluster_27
EEA1	cluster_27
A2M	cluster_27
DVL1P1	cluster_27
PRCC	cluster_27
GABBR1	cluster_27
LEP	cluster_27
PTPN11	cluster_27
SETD2	cluster_27
CDK11B	cluster_27
DDX17	cluster_27
ACPT	cluster_27
VTN	cluster_27
TSSK4	cluster_27
SP7	cluster_27
GORASP2	cluster_44
SASH1	cluster_44
PRKCZ	cluster_44
GTF2H4	cluster_44
GLP1R	cluster_44
ETV4	cluster_44
KCNB1	cluster_44
TNFRSF13B	cluster_44
ORC5	cluster_44
IL26	cluster_44
CSF2RA	cluster_44
SHC3	cluster_44
CASP8	cluster_44
SPEN	cluster_44
DDB1	cluster_44
ACO1	cluster_44
HOXA1	cluster_44
TLR9	cluster_44
MMP3	cluster_44
HLA-B	cluster_44
MTMR4	cluster_44
B4DDH1	cluster_44
B2M	cluster_44
Q53G95	cluster_44
COMMD1	cluster_44
FOXI2	cluster_44
KDELR1	cluster_44
RGL2	cluster_48
HNRNPC	cluster_48
MNAT1	cluster_48
CFI	cluster_48
ZNF622	cluster_48
SERPINC1	cluster_48
ORC1	cluster_48
PRKD3	cluster_48
MSL2	cluster_48
GAB2	cluster_48
CSDC2	cluster_48
SP100	cluster_48
THBS1	cluster_48
NME1	cluster_48
ULK1	cluster_48
MSI1	cluster_48
KIR2DL1	cluster_48
TSLP	cluster_48
NES	cluster_48
CAPZB	cluster_48
RAP1GDS1	cluster_48
RAPH1	cluster_48
IFNA8	cluster_48
PRC1	cluster_48
TK1	cluster_48
MYSM1	cluster_50
LRRK1	cluster_50
ZNF24	cluster_50
RFXANK	cluster_50
ECHS1	cluster_50
ESRRG	cluster_50
TRPC7	cluster_50
LATS2	cluster_50
FNTB	cluster_50
IL6ST	cluster_50
HBA1	cluster_50
RLF	cluster_50
SYT11	cluster_50
ATXN1	cluster_50
HELLS	cluster_50
ARHGEF7	cluster_50
GABARAPL1	cluster_50
PABPC1	cluster_50
PRDX6	cluster_50
OBSCN	cluster_50
SKIL	cluster_51
FHL2	cluster_51
NRF1	cluster_51
RCOR1	cluster_51
PKMYT1	cluster_51
ARHGEF18	cluster_51
POLR2L	cluster_51
KCNK3	cluster_51
ATPIF1	cluster_51
AURKC	cluster_51
TEK	cluster_51
FIGF	cluster_51
UBE2N	cluster_51
FGF17	cluster_51
FADD	cluster_51
ATF7	cluster_51
NDUFA13	cluster_51
SNAPIN	cluster_51
V9HWI5	cluster_51
CEBPD	cluster_51
TMEM173	cluster_51
CYP3A4	cluster_51
ESRRA	cluster_51
PYY	cluster_51
NDFIP2	cluster_51
AKT1S1	cluster_51
SIKE1	cluster_51
DRD3	cluster_51
SMARCD3	cluster_51
DGKA	cluster_53
NR1H4	cluster_53
RGS19	cluster_53
CAPNS1	cluster_53
MSH3	cluster_53
PSMC2	cluster_53
Q9BRL5	cluster_53
ITGB5	cluster_53
RPA2	cluster_53
PIK3C2A	cluster_53
CNTNAP2	cluster_53
SPOP	cluster_53
MMP8	cluster_53
HOXA9	cluster_53
MAPKAPK2	cluster_53
ACLY	cluster_53
LTF	cluster_53
CDK5R1	cluster_53
RNF7	cluster_53
GTF2B	cluster_53
PIK3AP1	cluster_53
MRVI1	cluster_53
IL22	cluster_53
LSR	cluster_53
TNFSF15	cluster_53
SETDB1	cluster_53
DLGAP1	cluster_53
GTF2A2	cluster_53
STK11	cluster_55
ORM1	cluster_55
OS9	cluster_55
RABGGTB	cluster_55
KLHL11	cluster_55
GPRASP1	cluster_55
CD3EAP	cluster_55
PIN1	cluster_55
BIK	cluster_55
HIST1H2BK	cluster_55
TNFAIP3	cluster_55
TPT1	cluster_55
NOXO1	cluster_55
GRAP2	cluster_55
DLL3	cluster_55
MSH5	cluster_55
WIZ	cluster_55
WAS	cluster_55
MPP5	cluster_55
PARD6A	cluster_55
GPM6A	cluster_55
CCND2	cluster_55
EPB41	cluster_55
VAV2	cluster_55
FAN1	cluster_55
TIGIT	cluster_55
PYGO2	cluster_55
BMPR1A	cluster_55
SH2B3	cluster_57
CDH5	cluster_57
POU2F2	cluster_57
PRKCA	cluster_57
SMG9	cluster_57
CAV1	cluster_57
ADRA2A	cluster_57
MS4A2	cluster_57
RASGRP3	cluster_57
REPS1	cluster_57
IFNGR1	cluster_57
RGS13	cluster_57
CNTFR	cluster_57
SLC3A2	cluster_57
A9UF07	cluster_57
KDM3A	cluster_57
CUL3	cluster_57
FAM64A	cluster_57
CC2D1A	cluster_57
KDM4B	cluster_57
SORL1	cluster_57
GH1	cluster_57
KLF13	cluster_57
TAF1A	cluster_57
GATA6	cluster_57
CALCA	cluster_57
P2RY1	cluster_57
ELOVL1	cluster_57
MYL6B	cluster_57
PITX3	cluster_57
NKIRAS2	cluster_57
ARHGEF19	cluster_59
XPO5	cluster_59
PKN1	cluster_59
MAT1A	cluster_59
POLA2	cluster_59
LCK	cluster_59
FCGR2B	cluster_59
FPR2	cluster_59
KCNE1	cluster_59
BCCIP	cluster_59
ID3	cluster_59
PPHLN1	cluster_59
HGF	cluster_59
AKAP8	cluster_59
CASP3	cluster_59
DMTN	cluster_59
ACIN1	cluster_59
GDF15	cluster_59
GKAP1	cluster_59
LILRB2	cluster_59
ESR2	cluster_59
PADI3	cluster_59
GNRH2	cluster_59
MT3	cluster_59
TREM1	cluster_59
TNFRSF12A	cluster_64
WDR5	cluster_64
ELAVL1	cluster_64
V9HWD6	cluster_64
TINF2	cluster_64
CNTN6	cluster_64
DLL1	cluster_64
NXPH1	cluster_64
JARID2	cluster_64
MARS	cluster_64
FAAP24	cluster_64
IGFBP5	cluster_64
TP53TG5	cluster_64
Q96BA7	cluster_64
SYN3	cluster_64
PAK6	cluster_64
ZBP1	cluster_64
CBL	cluster_64
NCK2	cluster_64
PREX1	cluster_64
LILRB1	cluster_64
HHEX	cluster_64
BRSK1	cluster_64
SNCG	cluster_69
RAD23A	cluster_69
PELI3	cluster_69
RUVBL1	cluster_69
ICAM3	cluster_69
PYCARD	cluster_69
ACTC1	cluster_69
PDE5A	cluster_69
STMN1	cluster_69
DBF4	cluster_69
PPM1G	cluster_69
TUBA3C	cluster_69
AGAP2	cluster_69
ARNT	cluster_69
VAV3	cluster_69
WHSC1	cluster_69
KLF8	cluster_69
PPP1CC	cluster_69
TAF1	cluster_95
EIF4G2	cluster_95
FRAT2	cluster_95
CNN3	cluster_95
YY1	cluster_95
CCNE1	cluster_95
ANGPTL1	cluster_95
MMP7	cluster_95
AMOTL2	cluster_95
CLEC7A	cluster_95
ENOX2	cluster_95
SGK2	cluster_95
SP2	cluster_95
SERPINF1	cluster_95
CDC23	cluster_95
RABGEF1	cluster_95
PPM1L	cluster_95
PTPRC	cluster_95
KAT2A	cluster_95
PRSS23	cluster_95
NKX2-1	cluster_95
EPN1	cluster_95
EVI5	cluster_95
SMG8	cluster_95
DLX5	cluster_95
PDPK1	cluster_95
IL23R	cluster_106
BACE2	cluster_106
PKD1	cluster_106
SAA1	cluster_106
CD226	cluster_106
RORC	cluster_106
CASP4	cluster_106
MCHR2	cluster_106
ING3	cluster_106
ATG14	cluster_106
PDLIM7	cluster_106
CASP7	cluster_106
WNT5B	cluster_106
NFYC	cluster_106
FYN	cluster_106
MLH3	cluster_106
GXYLT2	cluster_106
PFKL	cluster_106
ADAM12	cluster_106
POLD4	cluster_106
IL2RG	cluster_106
UPF1	cluster_106
PRSS1	cluster_106
IL32	cluster_106
STIM1	cluster_106
POLA1	cluster_106
SSTR4	cluster_106
KCNJ4	cluster_106
PTH	cluster_106
SCN2A	cluster_106
CRIPAK	cluster_106
HLA-DRB1	cluster_106
UGT2B7	cluster_111
TESK1	cluster_111
TAB1	cluster_111
PRDX4	cluster_111
S100A7	cluster_111
PPP2R4	cluster_111
FANCF	cluster_111
CENPE	cluster_111
NEFL	cluster_111
BIN1	cluster_111
NUP210	cluster_111
KCND1	cluster_111
PPP2R3B	cluster_111
NACA	cluster_111
TLE2	cluster_111
INSIG1	cluster_111
KL	cluster_111
RBM39	cluster_111
ALK	cluster_111
RPS6KA3	cluster_111
SHFM1	cluster_111
GOLGA2	cluster_111
SFTPA1	cluster_111
ASF1A	cluster_111
Q59GJ0	cluster_111
IGF1R	cluster_111
IRAK1	cluster_111
PPP1R15A	cluster_111
CEBPE	cluster_111
CDC42SE1	cluster_111
CLASP2	cluster_111
TBR1	cluster_111
MLXIPL	cluster_113
ERF	cluster_113
MAP4K1	cluster_113
TMBIM6	cluster_113
ATMIN	cluster_113
RNF25	cluster_113
TSC1	cluster_113
HIST1H1E	cluster_113
TLR6	cluster_113
CACNA1E	cluster_113
MAZ	cluster_113
CCNA2	cluster_113
B2RAU8	cluster_113
GTF2F2	cluster_113
ADM2	cluster_113
CGB5	cluster_113
FBXO4	cluster_113
PCNA	cluster_113
MX1	cluster_113
